event_date,dau,purchasers,revenue,conversion_rate,d1_retention_proxy,revenue_per_dau
2025-11-01 00:00:00+00:00,1043,34,133.16000000000003,0.032598274209012464,0.0,0.1276701821668265
2025-11-02 00:00:00+00:00,2011,54,213.91,0.026852312282446545,0.47190452511188463,0.10636996519144704
2025-11-03 00:00:00+00:00,2847,65,259.95,0.0228310502283105,0.6287319985950123,0.09130663856691254
2025-11-04 00:00:00+00:00,3628,101,446.1799999999999,0.027839029768467475,0.6926681367144433,0.12298235942668134
2025-11-05 00:00:00+00:00,4288,124,528.02,0.028917910447761194,0.746268656716418,0.12313899253731343
2025-11-06 00:00:00+00:00,4787,138,564.0300000000003,0.02882807603927303,0.7879674117401295,0.11782536035095055
2025-11-07 00:00:00+00:00,5165,142,637.5099999999998,0.02749273959341723,0.8017424975798645,0.12342884801548883
2025-11-08 00:00:00+00:00,5502,155,664.77,0.028171573973100692,0.812250090876045,0.12082333696837513
2025-11-09 00:00:00+00:00,5732,135,548.0699999999999,0.0235519888346127,0.8260642009769714,0.09561584089323097
2025-11-10 00:00:00+00:00,5936,160,664.2000000000005,0.026954177897574125,0.8286725067385444,0.11189353099730466
2025-11-11 00:00:00+00:00,6089,162,713.7300000000002,0.026605353916899326,0.8319921169321728,0.11721629167350965
2025-11-12 00:00:00+00:00,6258,162,674.3999999999995,0.02588686481303931,0.8405241291147332,0.10776605944391171
2025-11-13 00:00:00+00:00,6291,161,659.51,0.025592115720871087,0.8520108090923542,0.10483388968367509
2025-11-14 00:00:00+00:00,6286,184,778.1500000000002,0.02927139675469297,0.8566656061088133,0.1237909640470888
2025-11-15 00:00:00+00:00,6203,23,117.34,0.0037078832822827665,0.8615186200225697,0.01891665323230695
2025-11-16 00:00:00+00:00,6121,22,72.44,0.0035941839568697925,0.8590099656918804,0.011834667537983989
2025-11-17 00:00:00+00:00,5978,175,809.3999999999999,0.02927400468384075,0.8641686182669789,0.13539645366343256
2025-11-18 00:00:00+00:00,5844,156,626.2900000000002,0.026694045174537988,0.8627652292950034,0.10716803559206027
2025-11-19 00:00:00+00:00,5675,141,633.6100000000001,0.024845814977973568,0.868193832599119,0.11164933920704848
2025-11-20 00:00:00+00:00,5516,128,586.1400000000003,0.023205221174764323,0.8709209572153734,0.10626178390137787
2025-11-21 00:00:00+00:00,5214,140,639.0499999999998,0.02685078634445723,0.8762945914844649,0.12256425009589564
2025-11-22 00:00:00+00:00,4995,131,594.4300000000001,0.026226226226226227,0.8690690690690691,0.11900500500500502
2025-11-23 00:00:00+00:00,5953,119,590.9699999999999,0.019989921048210985,0.7142617167814548,0.09927263564589281
2025-11-24 00:00:00+00:00,4509,122,543.6500000000002,0.027056997116877358,0.8948769128409847,0.1205699711687736
2025-11-25 00:00:00+00:00,4205,110,452.7999999999999,0.026159334126040427,0.8737217598097503,0.10768133174791912
2025-11-26 00:00:00+00:00,3847,83,330.44999999999993,0.021575253444242267,0.8793865349623083,0.08589810241746813
2025-11-27 00:00:00+00:00,3487,87,359.32,0.024949813593346717,0.8718095784341842,0.10304559793518783
2025-11-28 00:00:00+00:00,3120,80,283.4700000000001,0.02564102564102564,0.8612179487179488,0.09085576923076925
2025-11-29 00:00:00+00:00,2952,71,278.91999999999996,0.024051490514905148,0.8573848238482384,0.0944850948509485
2025-11-30 00:00:00+00:00,2615,62,253.63,0.023709369024856597,0.8680688336520076,0.09699043977055449
2025-12-01 00:00:00+00:00,2369,49,209.84999999999994,0.020683832840861123,0.8746306458421275,0.0885816800337695
2025-12-02 00:00:00+00:00,2097,62,254.15000000000003,0.02956604673342871,0.8741058655221745,0.12119694802098237
2025-12-03 00:00:00+00:00,1903,52,227.09999999999997,0.027325275880189175,0.8665265370467683,0.11933788754598001
2025-12-04 00:00:00+00:00,1714,49,202.28999999999994,0.028588098016336057,0.8722287047841307,0.11802217036172692
2025-12-05 00:00:00+00:00,1564,49,200.86,0.03132992327365729,0.8676470588235294,0.12842710997442455
