date,purchase_events,session_events,duplicate_events,schema_drift_flag,volume_anomaly_flag,neg_amount_events,score_completeness,score_schema,score_uniqueness,score_volume,score_validity,trust_score,reason
2025-11-01 00:00:00+00:00,34.0,2995.0,120.0,0.0,0.0,0.0,1.0,1.0,0.3709323651433022,1.0,0.0,72.41864730286605,"duplicates_detected, invalid_amount_values"
2025-11-02 00:00:00+00:00,54.0,5526.0,198.0,0.0,0.0,0.0,1.0,1.0,0.29010858356365526,1.0,0.0,70.8021716712731,"duplicates_detected, invalid_amount_values"
2025-11-03 00:00:00+00:00,65.0,7842.0,288.0,0.0,0.0,0.0,1.0,1.0,0.23521949466676698,1.0,0.0,69.70438989333533,"duplicates_detected, invalid_amount_values"
2025-11-04 00:00:00+00:00,101.0,10074.0,379.0,0.0,0.0,0.0,1.0,1.0,0.2115532183962917,1.0,0.0,69.23106436792582,"duplicates_detected, invalid_amount_values"
2025-11-05 00:00:00+00:00,124.0,11978.0,426.0,0.0,0.0,0.0,1.0,1.0,0.22899652667372386,1.0,0.0,69.57993053347448,"duplicates_detected, invalid_amount_values"
2025-11-06 00:00:00+00:00,138.0,13270.0,482.0,0.0,0.0,0.0,1.0,1.0,0.23670120971601033,1.0,0.0,69.73402419432021,"duplicates_detected, invalid_amount_values"
2025-11-07 00:00:00+00:00,142.0,14367.0,564.0,0.0,0.0,0.0,1.0,1.0,0.22668122891833334,1.0,0.0,69.53362457836667,"duplicates_detected, invalid_amount_values"
2025-11-08 00:00:00+00:00,155.0,15662.0,547.0,0.0,0.0,0.0,1.0,1.0,0.27775094587854854,1.0,0.0,70.55501891757098,"duplicates_detected, invalid_amount_values"
2025-11-09 00:00:00+00:00,135.0,15929.0,614.0,0.0,0.0,0.0,1.0,1.0,0.28048878637503605,1.0,0.0,70.60977572750072,"duplicates_detected, invalid_amount_values"
2025-11-10 00:00:00+00:00,160.0,16603.0,626.0,0.0,0.0,0.0,1.0,1.0,0.3190728710397972,1.0,0.0,71.38145742079594,"duplicates_detected, invalid_amount_values"
2025-11-11 00:00:00+00:00,171.0,17794.0,2983.0,0.0,0.0,0.0,1.0,1.0,0.005094233742155563,1.0,0.0,65.10188467484312,"duplicates_detected, invalid_amount_values"
2025-11-12 00:00:00+00:00,162.0,17581.0,560.0,0.0,0.0,0.0,1.0,1.0,0.37114945921283665,1.0,0.0,72.42298918425674,"duplicates_detected, invalid_amount_values"
2025-11-13 00:00:00+00:00,161.0,17774.0,631.0,0.0,0.0,0.0,1.0,1.0,0.3584320200686822,1.0,0.0,72.16864040137364,"duplicates_detected, invalid_amount_values"
2025-11-14 00:00:00+00:00,184.0,17427.0,682.0,0.0,0.0,0.0,1.0,1.0,0.3369841783508754,1.0,0.0,71.73968356701751,"duplicates_detected, invalid_amount_values"
2025-11-15 00:00:00+00:00,23.0,17247.0,626.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.3684666388779518,1.0,0.0,46.65504706327332,"possible_purchase_outage, duplicates_detected, invalid_amount_values"
2025-11-16 00:00:00+00:00,22.0,17290.0,626.0,0.0,0.0,0.0,0.13664596273291926,1.0,0.3684666388779518,1.0,0.0,46.468711659546614,"possible_purchase_outage, duplicates_detected, invalid_amount_values"
2025-11-17 00:00:00+00:00,175.0,16768.0,580.0,0.0,0.0,0.0,1.0,1.0,0.39651560872755076,1.0,0.0,72.93031217455102,"duplicates_detected, invalid_amount_values"
2025-11-18 00:00:00+00:00,156.0,16186.0,599.0,0.0,0.0,0.0,0.968944099378882,1.0,0.384680214046218,1.0,0.0,71.76192726229083,"duplicates_detected, invalid_amount_values"
2025-11-19 00:00:00+00:00,141.0,15881.0,568.0,0.0,0.0,0.0,0.9038461538461539,1.0,0.40417750996163726,1.0,0.0,70.19893481461736,"duplicates_detected, invalid_amount_values"
2025-11-20 00:00:00+00:00,128.0,15222.0,552.0,0.0,0.0,0.0,0.9078014184397163,1.0,0.39851904108451414,1.0,0.0,70.20442337488177,"duplicates_detected, invalid_amount_values"
2025-11-21 00:00:00+00:00,140.0,14579.0,570.0,0.0,0.0,0.0,1.0,1.0,0.3749108083709022,1.0,0.0,72.49821616741805,"duplicates_detected, invalid_amount_values"
2025-11-22 00:00:00+00:00,131.0,13813.0,475.0,0.0,0.0,0.0,0.9357142857142857,1.0,0.4352329363167936,1.0,0.0,71.77608729776445,"duplicates_detected, invalid_amount_values"
2025-11-23 00:00:00+00:00,119.0,66835.0,1638.0,0.0,1.0,0.0,0.85,1.0,0.05677543730397098,0.55,0.0,54.885508746079424,"traffic_spike_possible_bots, duplicates_detected, invalid_amount_values"
2025-11-24 00:00:00+00:00,122.0,12638.0,461.0,0.0,0.0,0.0,0.9312977099236641,1.0,0.4447720738546601,1.0,0.0,71.83437277480313,"duplicates_detected, invalid_amount_values"
2025-11-25 00:00:00+00:00,110.0,11834.0,418.0,0.0,0.0,0.0,0.859375,1.0,0.4695985799834985,1.0,0.0,70.17322159966997,"duplicates_detected, invalid_amount_values"
2025-11-26 00:00:00+00:00,83.0,10710.0,380.0,0.0,0.0,0.0,0.680327868852459,1.0,0.45008477380311146,1.0,0.0,64.41153154163601,"possible_purchase_outage, duplicates_detected, invalid_amount_values"
2025-11-27 00:00:00+00:00,87.0,9913.0,367.0,0.0,0.0,0.0,0.7310924369747899,1.0,0.4518647839884814,1.0,0.0,65.97006878901333,"duplicates_detected, invalid_amount_values"
2025-11-28 00:00:00+00:00,80.0,8531.0,297.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.4922194876169854,1.0,0.0,66.66257157052154,"duplicates_detected, invalid_amount_values"
2025-11-29 00:00:00+00:00,71.0,8556.0,325.0,0.0,0.0,0.0,0.8160919540229885,1.0,0.4261267794252931,1.0,0.0,68.00529420919553,"duplicates_detected, invalid_amount_values"
2025-11-30 00:00:00+00:00,62.0,7347.0,274.0,0.0,0.0,0.0,0.7469879518072289,1.0,0.4749407510346982,1.0,0.0,66.90845357491084,"duplicates_detected, invalid_amount_values"
2025-12-01 00:00:00+00:00,49.0,6667.0,225.0,0.0,0.0,0.0,0.6125,1.0,0.5014837629468057,1.0,0.0,63.404675258936116,"possible_purchase_outage, duplicates_detected, invalid_amount_values"
2025-12-02 00:00:00+00:00,62.0,5794.0,196.0,0.0,0.0,0.0,0.8732394366197183,1.0,0.5180320734380714,1.0,0.0,71.55782456735298,"duplicates_detected, invalid_amount_values"
2025-12-03 00:00:00+00:00,52.0,5331.0,164.0,0.0,0.0,0.0,0.8387096774193549,1.0,0.5508109476796081,1.0,0.0,71.17750927617281,"duplicates_detected, invalid_amount_values"
2025-12-04 00:00:00+00:00,49.0,4758.0,175.0,0.0,0.0,0.0,0.7903225806451613,1.0,0.4610096593418324,1.0,0.0,67.92987060619149,"duplicates_detected, invalid_amount_values"
2025-12-05 00:00:00+00:00,49.0,4290.0,194.0,0.0,0.0,0.0,0.9423076923076923,1.0,0.3735245400568857,1.0,0.0,70.73972157036849,"duplicates_detected, invalid_amount_values"
2025-12-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"possible_purchase_outage, schema_drift_purchase_name, traffic_spike_possible_bots, invalid_amount_values"
